roll_year,municipality_name,school_district_name,swis_code,tax_class,property_class,property_class_description,print_key_code,parcel_address_number,parcel_address_street,parcel_address_suff,front,depth,bank,grid_coordinates_east,grid_coordinates_north,full_market_value,assessment_land,assessment_total,county_taxable_value,town_taxable_value,school_taxable,n_exemptions,exemption_school_total,town_equalization_rate_2025,town_residential_cod,town_residential_prd
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,25-3-5,17,Dry Hill Lake,Rd,80.0,149.0,C000000,583508,903858,317300,9900,34300,34300,34300,34300,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,25-4-16,12,Dry Hill Lake,Rd,161.0,206.0,C000000,583218,903817,601300,14200,65000,65000,65000,65000,1,4480.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,25-4-3.22,334,Orchard,Dr,109.0,241.0,,583296,903517,488400,14600,52800,52800,52800,52800,1,12870.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,25-4-9.1,322,Orchard,Dr,110.0,160.0,C000000,583466,903378,482000,10000,52100,52100,52100,52100,1,4480.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,26-1-11,120,Linden,Ln,90.0,195.0,,582645,903537,323800,14200,35000,17500,17500,17500,2,30370.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,26-1-13,130,Linden,Ln,105.0,149.0,C000000,582427,903574,482000,13900,52100,52100,52100,52100,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,26-1-2,11,Hoffman,Dr,100.0,215.0,,582389,903821,479186,13700,51800,51800,51800,51800,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,26-1-4,7,Hoffman,Dr,101.0,207.0,C000000,582556,903725,473600,15500,51200,51200,51200,51200,1,4480.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,26-1-7,345,Orchard,Dr,115.0,130.0,C000000,582936,903648,474600,14500,51300,51300,51300,51300,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,26-1-9,108,Linden,Ln,147.8,209.3,C000000,582838,903498,339500,15700,36700,36700,36700,36700,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,26-2-13,10,Billwood,Dr,110.0,131.0,C000000,582641,903187,555000,13600,60000,60000,60000,60000,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,26-2-14,12,Billwood,Dr,121.0,145.0,C000000,582529,903209,541200,13900,58500,58500,58500,58500,1,4480.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,26-2-16,16,Billwood,Dr,53.0,146.0,,582342,903246,498600,9400,53900,53900,53900,53900,1,4480.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,26-2-3,123,Linden,Ln,100.0,141.0,C000000,582517,903352,432900,13300,46800,46800,46800,46800,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,26-2-4,121,Linden,Ln,157.0,160.0,C000000,582631,903329,337700,15900,36500,36500,36500,36500,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,26-2-5,111,Linden,Ln,117.8,137.6,C000000,582777,903278,601300,15000,65000,65000,65000,65000,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,215,One Family Year-Round Residence with Accessory Apartment,26-3-1,7,Suttie,Ave,77.0,150.0,C000000,582385,903055,555000,11100,60000,59076,59076,60000,1,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,26-3-2,5,Suttie,Ave,100.0,145.0,C000000,582391,902944,497700,11100,53800,37660,43304,49295,2,4505.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,26-4-2,4,Suttie,Ave,100.0,200.0,C000000,582591,902873,444000,14000,48000,48000,48000,48000,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,26-5-2,13,Elmwood,Dr,120.0,150.0,,582491,902507,549500,13700,59400,59400,59400,59400,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,26-7-10,305,Orchard,Dr,100.0,200.0,,583636,902815,335800,14800,36300,29040,32059,33445,3,7335.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,26-7-12,295,Orchard,Dr,100.0,200.0,,583765,902651,435700,14800,47100,47100,47100,47100,1,12870.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,26-7-13,291,Orchard,Dr,100.0,200.0,,583825,902585,366300,14800,39600,39600,39600,39600,1,12870.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,26-7-3,119,Hilltop,Rd,125.0,188.0,,583262,902822,490300,16000,53000,45050,50574,51960,2,13910.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,26-7-4,111,Hilltop,Rd,216.0,231.0,C000000,583253,902975,483300,16600,52250,52250,52250,52250,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,26-7-5,323,Orchard,Dr,106.0,196.9,,583310,903176,307100,12900,33200,33200,33200,33200,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,26-7-7,317,Orchard,Dr,100.0,200.0,C000000,583440,903042,355200,14800,38400,38400,38400,38400,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,27-1-10,43,Overlook,Rd,126.9,176.5,,585396,902580,416300,15300,45000,45000,45000,45000,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,27-1-2.2,246,Orchard,Dr,150.0,188.0,,584667,902154,298800,18700,32300,32300,32300,32300,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,27-1-2.3,254,Orchard,Dr,0.0,0.0,,584555,902267,335800,20900,36300,36300,36300,36300,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,27-1-4.2,37,Overlook,Rd,169.0,175.0,C000000,584940,902375,590194,17300,63800,63800,63800,63800,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,27-1-5,38,Overlook,Rd,100.0,175.0,,585000,902355,508800,15000,55000,41250,50957,53267,2,14603.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,27-1-8,41,Overlook,Rd,100.0,171.0,,585247,902441,467200,14000,50500,50500,50500,50500,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,27-1-9,42,Overlook,Rd,100.0,170.0,,585317,902506,306200,18000,33100,33100,33100,33100,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,27-2-3,34,Overlook,Rd,98.0,153.0,,585191,902181,268300,12700,29000,29000,29000,29000,1,4480.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,27-3-6.1,17,Woodland,Rd,110.0,181.0,,585653,901958,356200,15000,38500,26950,32532,34842,2,3658.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,27-3-7.1,21,Woodland,Rd,65.0,196.0,C000000,585541,901838,540200,13400,58400,58400,58400,58400,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,27-4-2,29,Woodland,Rd,100.0,183.8,C000000,585399,901651,397800,14300,43000,43000,43000,43000,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,27-4-5,47,Woodland,Rd,100.0,179.0,,585176,901374,424600,14200,45900,45900,45900,45900,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,27-4-8,61,Woodland,Rd,146.0,212.0,C000000,584980,901060,728000,19400,78700,78700,78700,78700,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,27-4-9,69,Woodland,Rd,0.0,0.0,C000000,584764,900865,699352,27500,75600,75600,75600,75600,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,27-5-1,26,Mountain Park,Rd,168.0,212.0,C000000,584887,901891,527300,19800,57000,57000,57000,57000,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,27-5-2,231,Orchard,Dr,86.0,222.0,,585013,901894,600400,14400,64900,64900,64900,64900,1,4480.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,27-5-5,34,Woodland,Rd,130.0,180.0,L,585178,901743,272400,15500,29450,29450,29450,29450,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,27-5-7,46,Woodland,Rd,266.9,196.6,C000000,584989,901471,592000,18900,64000,64000,64000,64000,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,27-5-9,20,Mountain Park,Rd,119.0,202.0,,584929,901735,360800,15900,39000,39000,39000,39000,1,4480.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,27-6-1.3,267,Orchard,Dr,219.0,266.0,C000000,584134,902089,481000,18600,52000,52000,52000,52000,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,27-6-10,66,Woodland,Rd,132.0,240.0,,584765,901215,757600,17000,81900,81900,81900,81900,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,27-6-2.1,257,Orchard,Dr,0.0,0.0,C000000,584127,901787,615200,22900,66500,66500,66500,66500,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,27-6-4,251,Orchard,Dr,95.0,240.0,C000000,584510,901960,347800,14200,37600,37600,37600,37600,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,27-6-5,249,Orchard,Dr,87.0,139.0,C000000,584587,901956,314500,14000,34000,34000,34000,34000,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,28-1-1,40,Circle,Dr,0.0,0.0,C000000,582787,899311,593900,23600,64200,64200,64200,64200,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,28-1-4,19,Post,Rd,0.0,0.0,C000000,583528,899141,547600,21000,59200,59200,59200,59200,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,28-1-5,4,Circle,Dr,0.0,0.0,C000000,583569,898997,462100,21000,49950,49950,49950,49950,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,28-4-3,66,Circle,Dr,217.0,170.0,C000000,582309,898818,520800,18800,56300,56300,56300,56300,1,4480.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,28-4-6,94,Circle,Dr,0.0,0.0,C000000,582732,898175,562400,24200,60800,60800,60800,60800,1,4480.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,28-4-8.1,84,Circle,Dr,0.0,0.0,C000000,582196,897970,1017600,61700,110000,110000,110000,110000,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,28-4-8.2,82,Circle,Dr,0.0,0.0,,582023,898341,601300,24000,65000,65000,65000,65000,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,29-1-103,48,Laura,Rd,64.0,231.0,C000000,567564,896993,749300,11800,81000,81000,81000,81000,1,4480.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,29-1-12.12,177,Berry,Rd,0.0,0.0,0031675,571155,895284,1063800,27400,115000,115000,115000,115000,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,29-1-14,166,Berry,Rd,125.0,237.0,C000000,571079,895861,423700,14600,45800,45800,45800,45800,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,29-1-15,174,Berry,Rd,99.0,200.0,C000000,570987,895813,416300,14600,45000,45000,45000,45000,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,29-1-17,186,Berry,Rd,0.0,0.0,C000000,570575,895716,619800,23200,67000,67000,67000,67000,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,29-1-19.1,214,Berry,Rd,0.0,0.0,C000000,570369,895068,665100,22100,71900,71900,71900,71900,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,29-1-19.2,210,Berry,Rd,0.0,0.0,L,570452,895156,613300,21900,66300,66300,66300,66300,1,4480.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,29-1-23.44,240,West Mombasha,Rd,0.0,0.0,,571016,893123,820500,23600,88700,88700,88700,88700,1,4480.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,29-1-29.1,83,School,Rd,0.0,0.0,,567636,898385,636400,21400,68800,60137,66374,67760,2,5520.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,29-1-29.2,91,School,Rd,0.0,0.0,L,567411,898351,577200,15900,62400,19087,50272,57202,3,9678.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,29-1-29.3,105,School,Rd,0.0,0.0,,567127,898256,749300,21400,81000,81000,81000,81000,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,29-1-3,5,School,Rd,195.0,75.0,,569426,898398,473600,14700,51200,51200,51200,51200,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,29-1-40.1,112,School,Rd,0.0,0.0,,566614,898626,671600,31700,72600,72600,72600,72600,1,4480.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,29-1-40.6,90,School,Rd,157.0,168.0,C000000,567328,898763,640100,19800,69200,69200,69200,69200,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,29-1-46.1,139,Berry,Rd,0.0,0.0,C000000,571641,895925,513400,22400,55500,55500,55500,55500,1,4480.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,29-1-46.2,155,Berry,Rd,0.0,0.0,L,571471,895784,538400,22600,58200,58200,58200,58200,1,4480.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,29-1-48,121,School,Rd,130.0,348.0,,566626,898352,630000,19000,68100,68100,68100,68100,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,29-1-54,687,Lakes,Rd,0.0,0.0,C000000,566268,897524,703100,22000,76000,76000,76000,76000,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,29-1-55,693,Lakes,Rd,0.0,0.0,,566199,897304,865900,21200,93600,93600,93600,93600,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,29-1-57.1,11,Rosemarie,Ln,0.0,0.0,C000000,570338,892392,916700,20300,99100,99100,99100,99100,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,29-1-59,233,Berry,Rd,0.0,0.0,C000000,570284,894332,659600,21000,71300,71300,71300,71300,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,29-1-62.3,661,Lakes,Rd,0.0,0.0,C000000,566393,897901,1049000,20600,113400,113400,113400,113400,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,29-1-70,47,Highview,Rd,0.0,0.0,C000000,567256,897331,795600,21200,86000,86000,86000,86000,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,29-1-73,66,Highview,Rd,200.0,200.0,,566867,897112,684600,19300,74000,74000,74000,74000,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,29-1-76,38,Highview,Rd,200.0,200.0,,567058,897666,795600,19300,86000,86000,86000,86000,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,29-1-80,64,Sandra,Ln,0.0,0.0,C000000,567714,895568,803000,20600,86800,86800,86800,86800,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,29-1-83,40,Sandra,Ln,0.0,0.0,,567872,896156,758600,20700,82000,82000,82000,82000,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,29-1-84,63,Sandra,Ln,0.0,0.0,,568011,895420,832600,20400,90000,90000,90000,90000,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,29-1-90,32,Cedar Cliff,Rd,0.0,0.0,0230051,570380,898794,814100,23200,88000,88000,88000,88000,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,29-1-93,16,Sandra,Ln,0.0,0.0,C000000,567341,896086,895500,20800,96800,96800,96800,96800,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,29-1-97.1,71,Carol,Dr,224.0,169.0,C000000,567988,896552,562400,20000,60800,60800,60800,60800,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,29-1-99,67,Carol,Dr,0.0,0.0,L,568115,896729,469900,20200,50800,50800,50800,50800,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,29-2-12,34,Jenna,Dr,0.0,0.0,,569375,893680,821500,21600,88800,88800,88800,88800,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,29-2-13,28,Jenna,Dr,0.0,0.0,C000000,569450,893775,852900,24000,92200,92200,92200,92200,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,29-2-2,17,Jenna,Dr,0.0,0.0,C000000,570095,893687,764100,21200,82600,82600,82600,82600,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,29-2-3,23,Jenna,Dr,0.0,0.0,C000000,570236,893427,778000,22200,84100,84100,84100,84100,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,29-2-4,27,Jenna,Dr,0.0,0.0,C000000,570141,893382,749300,22300,81000,81000,81000,81000,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,29-2-7,45,Jenna,Dr,0.0,0.0,C000000,569776,893106,770600,24600,83300,83300,83300,83300,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,29-2-8,47,Jenna,Dr,0.0,0.0,,569387,893070,1040700,21600,112500,112500,112500,112500,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,29-2-9,48,Jenna,Dr,0.0,0.0,,569137,893050,938900,23200,101500,101500,101500,101500,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,3-1-16.2,19,Old Quaker Hill,Rd,0.0,0.0,,571592,910736,316400,18600,34200,34200,34200,34200,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,3-1-17,13,Old Quaker Hill,Rd,0.0,0.0,C000000,571815,910526,360800,21000,39000,39000,39000,39000,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,3-1-19.1,183,Quaker Hill,Rd,0.0,0.0,,571464,909894,242400,20800,26200,26200,26200,26200,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,3-1-23.1,331,Cromwell Hill,Rd,163.0,193.0,C000000,573146,908577,500500,16200,54100,54100,54100,54100,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,3-1-9.1,20,Owen,Dr,0.0,0.0,,573887,910938,725300,12500,78400,78400,78400,78400,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,3-1-9.3,15,Owen,Dr,143.0,117.0,C000000,573537,910873,601300,10000,65000,65000,65000,65000,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,3-2-15.1,18,Keith,Ln,0.0,0.0,,573395,906922,1041600,35400,112600,112600,112600,112600,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,3-2-16.2,9,Edward,Pl,0.0,0.0,C000000,573450,906678,1307100,30000,141300,141300,141300,141300,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,3-2-21,36,Edward,Pl,125.0,268.0,C000000,573939,907288,711400,18400,76900,76900,76900,76900,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,3-2-29,63,Edward,Pl,0.0,0.0,C000000,573708,907938,742800,22200,80300,80300,80300,80300,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,3-2-3.2,17,Keith,Ln,0.0,0.0,,573164,907122,469900,27300,50800,50800,50800,50800,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,3-2-31.1,104,Edward,Pl,0.0,0.0,C000000,574267,908741,730800,16800,79000,79000,79000,79000,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,3-2-32,92,Edward,Pl,136.2,296.4,C000000,574237,908349,814100,16600,88000,88000,88000,88000,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,3-2-33,86,Edward,Pl,125.0,273.0,C000000,574157,908259,743756,18700,80400,80400,80400,80400,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,3-2-39,38,Alden,Rd,130.0,237.0,C000000,574187,908039,675300,18700,73000,73000,73000,73000,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,3-2-41,32,Alden,Rd,151.0,245.0,C000000,574397,908139,683400,18600,73878,73878,73878,73878,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,3-2-6,19,West Wind,Dr,0.0,0.0,,573431,906426,671600,16500,72600,72600,72600,72600,1,4480.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,3-2-7,15,West Wind,Dr,0.0,0.0,,573511,906274,589300,27300,63700,63700,63700,63700,1,12870.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,3-3-16.11,169,Lakes,Rd,0.0,0.0,,574432,905559,800200,25200,86500,86500,86500,86500,1,4480.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,3-3-17,344,Round Lake,Ter,89.0,380.0,,574351,905983,573500,18900,62000,62000,62000,62000,1,4480.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,3-3-19,170,Lakes,Rd,264.0,134.0,C000000,574212,905847,490300,13500,53000,53000,53000,53000,0,0.0,10.81,9.91,1.0
2025,Monroe,Monroe-Woodbury,334089,,210,One Family Year-Round Residence,3-3-3.6,2,Corinne,Ct,175.0,58.0,C000000,576829,907058,698400,14800,75500,75500,75500,75500,0,0.0,10.81,9.91,1.0
