country,year,pop,continent,lifeExp,gdpPercap,child_mortality_pct,owid_covered,v2x_polyarchy,v2x_libdem,v2x_regime,vdem_covered,bl_yr_sch,bl_match_year,barrolee_covered
Paraguay,2007,6667147.0,Americas,71.752,4172.838464,2.82,True,0.594,0.445,2.0,True,7.59,2005.0,True
Peru,1952,8025700.0,Americas,43.902,3758.523437,31.01,True,0.161,0.055,0.0,True,2.83,1950.0,True
Peru,1957,9146100.0,Americas,46.263,4245.256698,25.2,True,0.353,0.252,1.0,True,3.0,1955.0,True
Peru,1962,10516500.0,Americas,49.096,4957.037982,21.79,True,0.278,0.14,1.0,True,3.21,1960.0,True
Peru,1967,12132200.0,Americas,51.445,5788.09333,18.36,True,0.412,0.338,1.0,True,3.7,1965.0,True
Peru,1972,13954700.0,Americas,55.448,5937.827283,15.76,True,0.097,0.037,0.0,True,4.36,1970.0,True
Peru,1977,15990099.0,Americas,58.447,6281.290855,13.63,True,0.101,0.04,0.0,True,5.32,1975.0,True
Peru,1982,18125129.0,Americas,61.406,6434.501797,12.03,True,0.671,0.455,2.0,True,6.1,1980.0,True
Peru,1987,20195924.0,Americas,64.134,6360.943444,9.48,True,0.665,0.428,2.0,True,6.62,1985.0,True
Peru,1992,22430449.0,Americas,66.458,4446.380924,7.18,True,0.25,0.114,0.0,True,7.23,1990.0,True
Peru,1997,24748122.0,Americas,68.386,5838.347657,4.93,True,0.365,0.126,1.0,True,7.88,1995.0,True
Peru,2002,26769436.0,Americas,69.906,5909.020073,3.27,True,0.797,0.649,2.0,True,8.85,2000.0,True
Peru,2007,28674757.0,Americas,71.421,7408.905561,2.36,True,0.801,0.65,2.0,True,9.55,2005.0,True
Philippines,1952,22438691.0,Asia,47.752,1272.880995,15.46,True,0.346,0.263,1.0,True,2.21,1950.0,True
Philippines,1957,26072194.0,Asia,51.334,1547.944844,11.54,True,0.374,0.279,1.0,True,3.2,1955.0,True
Philippines,1962,30325264.0,Asia,54.757,1649.552153,9.69,True,0.395,0.291,1.0,True,3.46,1960.0,True
Philippines,1967,35356600.0,Asia,56.393,1814.12743,8.71,True,0.388,0.284,1.0,True,3.93,1965.0,True
Philippines,1972,40850141.0,Asia,58.065,1989.37407,8.21,True,0.141,0.064,0.0,True,4.71,1970.0,True
Philippines,1977,46850962.0,Asia,60.06,2373.204287,8.13,True,0.078,0.037,1.0,True,5.49,1975.0,True
Philippines,1982,53456774.0,Asia,62.082,2603.273765,7.69,True,0.176,0.061,0.0,True,6.21,1980.0,True
Philippines,1987,60017788.0,Asia,64.151,2189.634995,6.64,True,0.437,0.275,1.0,True,6.58,1985.0,True
Philippines,1992,67185766.0,Asia,66.458,2279.324017,4.97,True,0.558,0.433,2.0,True,7.1,1990.0,True
Philippines,1997,75012988.0,Asia,68.564,2536.534925,3.99,True,0.559,0.421,2.0,True,7.56,1995.0,True
Philippines,2002,82995088.0,Asia,70.303,2650.921068,3.52,True,0.535,0.396,2.0,True,7.87,2000.0,True
Philippines,2007,91077287.0,Asia,71.688,3190.481016,3.13,True,0.468,0.356,1.0,True,8.18,2005.0,True
Poland,1952,25730551.0,Europe,61.31,4029.329699,11.76,True,0.172,0.103,0.0,True,5.4,1950.0,True
Poland,1957,28235346.0,Europe,65.77,4734.253019,8.33,True,0.196,0.134,1.0,True,5.67,1955.0,True
Poland,1962,30329617.0,Europe,67.64,5338.752143,5.61,True,0.187,0.132,0.0,True,6.04,1960.0,True
Poland,1967,31785378.0,Europe,69.61,6557.152776,4.06,True,0.187,0.132,0.0,True,6.72,1965.0,True
Poland,1972,33039545.0,Europe,70.85,8006.506993,3.23,True,0.191,0.135,0.0,True,7.35,1970.0,True
Poland,1977,34621254.0,Europe,70.67,9508.141454,2.62,True,0.185,0.133,0.0,True,7.91,1975.0,True
Poland,1982,36227381.0,Europe,71.32,8451.531004,2.26,True,0.185,0.12,0.0,True,8.07,1980.0,True
Poland,1987,37740710.0,Europe,70.98,9082.351172,1.89,True,0.188,0.151,0.0,True,8.5,1985.0,True
Poland,1992,38370697.0,Europe,70.99,7738.881247,1.65,True,0.884,0.804,3.0,True,9.06,1990.0,True
Poland,1997,38654957.0,Europe,72.75,10159.58368,1.2,True,0.869,0.793,3.0,True,9.86,1995.0,True
Poland,2002,38625976.0,Europe,74.67,12002.23908,0.84,True,0.879,0.812,3.0,True,10.26,2000.0,True
Poland,2007,38518241.0,Europe,75.563,15389.92468,0.7,True,0.873,0.804,3.0,True,10.94,2005.0,True
Portugal,1952,8526050.0,Europe,59.82,3068.319867,13.96,True,0.12,0.075,0.0,True,1.9,1950.0,True
Portugal,1957,8817650.0,Europe,61.51,3774.571743,12.18,True,0.121,0.075,0.0,True,2.06,1955.0,True
Portugal,1962,9019800.0,Europe,64.39,4727.954889,10.41,True,0.127,0.076,0.0,True,2.28,1960.0,True
Portugal,1967,9103000.0,Europe,66.6,6361.517993,7.77,True,0.118,0.075,0.0,True,2.46,1965.0,True
Portugal,1972,8970450.0,Europe,69.26,9022.247417,5.78,True,0.147,0.083,0.0,True,2.93,1970.0,True
Portugal,1977,9662600.0,Europe,70.41,10172.48572,3.56,True,0.743,0.68,3.0,True,3.8,1975.0,True
Portugal,1982,9859650.0,Europe,72.77,11753.84291,2.42,True,0.846,0.78,3.0,True,4.65,1980.0,True
Portugal,1987,9915289.0,Europe,74.06,13039.30876,1.82,True,0.866,0.81,3.0,True,5.42,1985.0,True
Portugal,1992,9927680.0,Europe,74.86,16207.26663,1.25,True,0.863,0.808,3.0,True,6.0,1990.0,True
Portugal,1997,10156415.0,Europe,75.97,17641.03156,0.86,True,0.871,0.815,3.0,True,6.69,1995.0,True
Portugal,2002,10433867.0,Europe,77.29,19970.90787,0.6,True,0.878,0.824,3.0,True,7.43,2000.0,True
Portugal,2007,10642836.0,Europe,78.098,20509.64777,0.42,True,0.893,0.84,3.0,True,7.02,2005.0,True
Puerto Rico,1952,2227000.0,Americas,64.28,3081.959785,,False,,,,False,,,False
Puerto Rico,1957,2260000.0,Americas,68.54,3907.156189,,False,,,,False,,,False
Puerto Rico,1962,2448046.0,Americas,69.62,5108.34463,,False,,,,False,,,False
Puerto Rico,1967,2648961.0,Americas,71.1,6929.277714,,False,,,,False,,,False
Puerto Rico,1972,2847132.0,Americas,72.16,9123.041742,,False,,,,False,,,False
Puerto Rico,1977,3080828.0,Americas,73.44,9770.524921,,False,,,,False,,,False
Puerto Rico,1982,3279001.0,Americas,73.75,10330.98915,,False,,,,False,,,False
Puerto Rico,1987,3444468.0,Americas,74.63,12281.34191,,False,,,,False,,,False
Puerto Rico,1992,3585176.0,Americas,73.911,14641.58711,,False,,,,False,,,False
Puerto Rico,1997,3759430.0,Americas,74.917,16999.4333,,False,,,,False,,,False
Puerto Rico,2002,3859606.0,Americas,77.778,18855.60618,,False,,,,False,,,False
Puerto Rico,2007,3942491.0,Americas,78.746,19328.70901,,False,,,,False,,,False
Reunion,1952,257700.0,Africa,52.724,2718.885295,,False,,,,False,2.85,1950.0,True
Reunion,1957,308700.0,Africa,55.09,2769.451844,,False,,,,False,2.75,1955.0,True
Reunion,1962,358900.0,Africa,57.666,3173.72334,,False,,,,False,2.72,1960.0,True
Reunion,1967,414024.0,Africa,60.542,4021.175739,,False,,,,False,2.85,1965.0,True
Reunion,1972,461633.0,Africa,64.274,5047.658563,,False,,,,False,3.52,1970.0,True
Reunion,1977,492095.0,Africa,67.064,4319.804067,,False,,,,False,4.34,1975.0,True
Reunion,1982,517810.0,Africa,69.885,5267.219353,,False,,,,False,5.09,1980.0,True
Reunion,1987,562035.0,Africa,71.913,5303.377488,,False,,,,False,5.69,1985.0,True
Reunion,1992,622191.0,Africa,73.615,6101.255823,,False,,,,False,6.21,1990.0,True
Reunion,1997,684810.0,Africa,74.772,6071.941411,,False,,,,False,6.67,1995.0,True
Reunion,2002,743981.0,Africa,75.744,6316.1652,,False,,,,False,7.08,2000.0,True
Reunion,2007,798094.0,Africa,76.442,7670.122558,,False,,,,False,7.45,2005.0,True
Romania,1952,16630000.0,Europe,61.05,3144.613186,15.85,True,0.137,0.031,0.0,True,4.38,1950.0,True
Romania,1957,17829327.0,Europe,64.1,3943.370225,9.85,True,0.156,0.033,0.0,True,4.69,1955.0,True
Romania,1962,18680721.0,Europe,66.8,4734.997586,7.01,True,0.187,0.041,0.0,True,5.18,1960.0,True
Romania,1967,19284814.0,Europe,66.8,6470.866545,6.37,True,0.187,0.043,0.0,True,5.59,1965.0,True
Romania,1972,20662648.0,Europe,69.21,8011.414402,4.71,True,0.188,0.042,0.0,True,6.7,1970.0,True
Romania,1977,21658597.0,Europe,69.46,9356.39724,3.88,True,0.188,0.043,0.0,True,7.66,1975.0,True
Romania,1982,22356726.0,Europe,69.66,9605.314053,3.26,True,0.187,0.042,0.0,True,8.21,1980.0,True
Romania,1987,22686371.0,Europe,69.53,9696.273295,3.46,True,0.187,0.042,0.0,True,8.78,1985.0,True
Romania,1992,22797027.0,Europe,69.36,6598.409903,2.87,True,0.552,0.365,2.0,True,9.32,1990.0,True
Romania,1997,22562458.0,Europe,69.72,7346.547557,2.58,True,0.611,0.433,2.0,True,9.7,1995.0,True
Romania,2002,22404337.0,Europe,71.322,7885.360081,2.02,True,0.586,0.418,2.0,True,10.04,2000.0,True
Romania,2007,22276056.0,Europe,72.476,10808.47561,1.52,True,0.615,0.483,2.0,True,10.31,2005.0,True
Rwanda,1952,2534927.0,Africa,40.0,493.3238752,,True,0.016,0.026,0.0,True,0.32,1950.0,True
Rwanda,1957,2822082.0,Africa,41.5,540.2893983,23.8,True,0.062,0.03,0.0,True,0.45,1955.0,True
Rwanda,1962,3051242.0,Africa,43.0,597.4730727,20.96,True,0.265,0.175,1.0,True,0.79,1960.0,True
Rwanda,1967,3451079.0,Africa,44.1,510.9637142,21.1,True,0.238,0.169,1.0,True,0.94,1965.0,True
Rwanda,1972,3992121.0,Africa,44.6,590.5806638,22.78,True,0.241,0.17,1.0,True,1.16,1970.0,True
Rwanda,1977,4657072.0,Africa,45.0,670.0806011,25.13,True,0.09,0.102,0.0,True,1.44,1975.0,True
Rwanda,1982,5507565.0,Africa,46.218,881.5706467,18.66,True,0.21,0.15,0.0,True,1.69,1980.0,True
Rwanda,1987,6349365.0,Africa,44.02,847.991217,15.13,True,0.204,0.148,0.0,True,1.88,1985.0,True
Rwanda,1992,7290203.0,Africa,23.599,737.0685949,17.56,True,0.291,0.194,0.0,True,2.18,1990.0,True
Rwanda,1997,7212583.0,Africa,36.087,589.9445051,22.14,True,0.105,0.12,0.0,True,2.66,1995.0,True
Rwanda,2002,7852401.0,Africa,43.413,785.6537648,14.91,True,0.114,0.103,0.0,True,3.23,2000.0,True
Rwanda,2007,8860588.0,Africa,46.242,863.0884639,8.41,True,0.197,0.123,1.0,True,3.83,2005.0,True
Sao Tome and Principe,1952,60011.0,Africa,46.471,879.5835855,,True,0.028,0.081,0.0,True,,,False
Sao Tome and Principe,1957,61325.0,Africa,48.945,860.7369026,,True,0.028,0.082,0.0,True,,,False
Sao Tome and Principe,1962,65345.0,Africa,51.893,1071.551119,,True,0.028,0.083,0.0,True,,,False
Sao Tome and Principe,1967,70787.0,Africa,54.425,1384.840593,9.01,True,0.028,0.086,0.0,True,,,False
Sao Tome and Principe,1972,76595.0,Africa,56.48,1532.985254,8.67,True,0.041,0.087,0.0,True,,,False
Sao Tome and Principe,1977,86796.0,Africa,58.55,1737.561657,8.96,True,0.157,0.156,0.0,True,,,False
Sao Tome and Principe,1982,98593.0,Africa,60.351,1890.218117,9.44,True,0.157,0.159,0.0,True,,,False
Sao Tome and Principe,1987,110812.0,Africa,61.728,1516.525457,10.48,True,0.188,0.168,0.0,True,,,False
Sao Tome and Principe,1992,125911.0,Africa,62.742,1428.777814,10.94,True,0.642,0.506,2.0,True,,,False
Sao Tome and Principe,1997,145608.0,Africa,63.306,1339.076036,9.74,True,0.641,0.508,2.0,True,,,False
Sao Tome and Principe,2002,170372.0,Africa,64.337,1353.09239,7.11,True,0.661,0.52,2.0,True,,,False
Sao Tome and Principe,2007,199579.0,Africa,65.528,1598.435089,4.69,True,0.656,0.537,2.0,True,,,False
Saudi Arabia,1952,4005677.0,Asia,39.875,6459.554823,,True,0.009,0.034,0.0,True,2.31,1950.0,True
Saudi Arabia,1957,4419650.0,Asia,42.868,8157.591248,,True,0.014,0.038,0.0,True,2.51,1955.0,True
Saudi Arabia,1962,4943029.0,Asia,45.914,11626.41975,,True,0.014,0.04,0.0,True,2.71,1960.0,True
Saudi Arabia,1967,5618198.0,Asia,49.901,16903.04886,,True,0.014,0.041,0.0,True,3.05,1965.0,True
Saudi Arabia,1972,6472756.0,Asia,53.886,24837.42865,15.94,True,0.014,0.041,0.0,True,3.22,1970.0,True
Saudi Arabia,1977,8128505.0,Asia,58.69,34167.7626,11.4,True,0.012,0.037,0.0,True,3.73,1975.0,True
Saudi Arabia,1982,11254672.0,Asia,63.012,33693.17525,8.09,True,0.014,0.038,0.0,True,4.26,1980.0,True
Saudi Arabia,1987,14619745.0,Asia,66.295,21198.26136,5.59,True,0.014,0.038,0.0,True,5.17,1985.0,True
Saudi Arabia,1992,16945857.0,Asia,68.768,24841.61777,3.78,True,0.014,0.039,0.0,True,5.84,1990.0,True
Saudi Arabia,1997,21229759.0,Asia,70.533,20586.69019,2.65,True,0.016,0.039,0.0,True,6.34,1995.0,True
Saudi Arabia,2002,24501530.0,Asia,71.626,19014.54118,1.94,True,0.018,0.039,0.0,True,7.08,2000.0,True
Saudi Arabia,2007,27601038.0,Asia,72.777,21654.83194,1.45,True,0.02,0.042,0.0,True,7.69,2005.0,True
Senegal,1952,2755589.0,Africa,37.278,1450.356983,32.63,True,0.244,0.116,0.0,True,1.76,1950.0,True
Senegal,1957,3054547.0,Africa,39.329,1567.653006,30.12,True,0.245,0.118,0.0,True,1.84,1955.0,True
Senegal,1962,3430243.0,Africa,41.454,1654.988723,29.6,True,0.394,0.291,1.0,True,2.08,1960.0,True
Senegal,1967,3965841.0,Africa,43.563,1612.404632,29.59,True,0.325,0.261,1.0,True,2.11,1965.0,True
Senegal,1972,4588696.0,Africa,45.815,1597.712056,27.73,True,0.381,0.293,1.0,True,2.29,1970.0,True
Senegal,1977,5260855.0,Africa,48.879,1561.769116,23.13,True,0.373,0.292,1.0,True,2.45,1975.0,True
Senegal,1982,6147783.0,Africa,52.379,1518.479984,19.17,True,0.466,0.351,1.0,True,2.49,1980.0,True
Senegal,1987,7171347.0,Africa,55.769,1441.72072,15.43,True,0.494,0.369,1.0,True,2.43,1985.0,True
Senegal,1992,8307920.0,Africa,58.196,1367.899369,13.46,True,0.537,0.403,2.0,True,2.33,1990.0,True
Senegal,1997,9535314.0,Africa,60.187,1392.368347,13.79,True,0.642,0.475,2.0,True,2.2,1995.0,True
Senegal,2002,10870037.0,Africa,61.6,1519.635262,11.32,True,0.688,0.531,2.0,True,1.92,2000.0,True
Senegal,2007,12267493.0,Africa,63.062,1712.472136,7.5,True,0.674,0.52,2.0,True,1.57,2005.0,True
Serbia,1952,6860147.0,Europe,57.996,3581.459448,,True,0.094,0.093,0.0,True,4.32,1950.0,True
Serbia,1957,7271135.0,Europe,61.685,4981.090891,,True,0.094,0.097,0.0,True,4.8,1955.0,True
Serbia,1962,7616060.0,Europe,64.531,6289.629157,,True,0.093,0.097,0.0,True,4.98,1960.0,True
Serbia,1967,7971222.0,Europe,66.914,7991.707066,,True,0.095,0.117,0.0,True,5.28,1965.0,True
Serbia,1972,8313288.0,Europe,68.7,10522.06749,,True,0.095,0.117,0.0,True,5.81,1970.0,True
Serbia,1977,8686367.0,Europe,70.3,12980.66956,,True,0.095,0.121,0.0,True,6.51,1975.0,True
Serbia,1982,9032824.0,Europe,70.162,15181.0927,,True,0.137,0.136,0.0,True,7.06,1980.0,True
Serbia,1987,9230783.0,Europe,71.218,15870.87851,3.63,True,0.138,0.137,0.0,True,7.65,1985.0,True
Serbia,1992,9826397.0,Europe,71.659,9325.068238,2.45,True,0.241,0.151,1.0,True,7.89,1990.0,True
Serbia,1997,10336594.0,Europe,72.232,7914.320304,1.55,True,0.303,0.186,1.0,True,8.57,1995.0,True
Serbia,2002,10111559.0,Europe,73.213,7236.075251,1.14,True,0.612,0.504,2.0,True,9.0,2000.0,True
Serbia,2007,10150265.0,Europe,74.002,9786.534714,0.81,True,0.632,0.528,3.0,True,10.06,2005.0,True
Sierra Leone,1952,2143249.0,Africa,30.331,879.7877358,,True,0.153,0.084,0.0,True,0.41,1950.0,True
Sierra Leone,1957,2295678.0,Africa,31.57,1004.484437,40.77,True,0.165,0.09,0.0,True,0.46,1955.0,True
Sierra Leone,1962,2467895.0,Africa,32.767,1116.639877,37.87,True,0.36,0.182,1.0,True,0.5,1960.0,True
Sierra Leone,1967,2662190.0,Africa,34.113,1206.043465,34.9,True,0.239,0.112,0.0,True,0.67,1965.0,True
Sierra Leone,1972,2879013.0,Africa,35.4,1353.759762,32.15,True,0.205,0.092,0.0,True,0.84,1970.0,True
Sierra Leone,1977,3140897.0,Africa,36.788,1348.285159,29.82,True,0.224,0.095,1.0,True,1.1,1975.0,True
Sierra Leone,1982,3464522.0,Africa,38.445,1465.010784,27.92,True,0.181,0.086,1.0,True,1.4,1980.0,True
Sierra Leone,1987,3868905.0,Africa,40.006,1294.447788,26.48,True,0.195,0.089,1.0,True,1.75,1985.0,True
Sierra Leone,1992,4260884.0,Africa,38.333,1068.696278,25.38,True,0.166,0.048,1.0,True,2.09,1990.0,True
Sierra Leone,1997,4578212.0,Africa,39.897,574.6481576,23.79,True,0.296,0.097,1.0,True,2.46,1995.0,True
Sierra Leone,2002,5359092.0,Africa,41.012,699.489713,21.16,True,0.43,0.263,1.0,True,2.78,2000.0,True
Sierra Leone,2007,6144562.0,Africa,42.568,862.5407561,17.96,True,0.537,0.346,2.0,True,3.22,2005.0,True
Singapore,1952,1127000.0,Asia,60.396,2315.138227,9.69,True,0.198,0.176,0.0,True,2.71,1950.0,True
Singapore,1957,1445929.0,Asia,63.179,2843.104409,6.15,True,0.277,0.213,1.0,True,3.1,1955.0,True
Singapore,1962,1750200.0,Asia,65.798,3674.735572,4.05,True,0.409,0.29,1.0,True,3.7,1960.0,True
Singapore,1967,1977600.0,Asia,67.946,4977.41854,3.18,True,0.308,0.258,1.0,True,4.36,1965.0,True
Singapore,1972,2152400.0,Asia,69.521,8597.756202,2.4,True,0.319,0.27,1.0,True,5.2,1970.0,True
Singapore,1977,2325300.0,Asia,70.795,11210.08948,1.54,True,0.329,0.273,1.0,True,5.07,1975.0,True
Singapore,1982,2651869.0,Asia,71.76,15169.16112,1.32,True,0.345,0.284,1.0,True,5.26,1980.0,True
Singapore,1987,2794552.0,Asia,73.56,18861.53081,0.97,True,0.353,0.288,1.0,True,5.97,1985.0,True
Singapore,1992,3235865.0,Asia,75.788,24769.8912,0.63,True,0.362,0.295,1.0,True,6.66,1990.0,True
Singapore,1997,3802309.0,Asia,77.158,33519.4766,0.46,True,0.374,0.3,1.0,True,7.98,1995.0,True
Singapore,2002,4197776.0,Asia,78.77,36023.1054,0.34,True,0.377,0.303,1.0,True,9.15,2000.0,True
Singapore,2007,4553009.0,Asia,79.972,47143.17964,0.29,True,0.385,0.306,1.0,True,8.83,2005.0,True
Slovak Republic,1952,3558137.0,Europe,64.36,5074.659104,8.86,True,,,,True,8.13,1950.0,True
Slovak Republic,1957,3844277.0,Europe,67.45,6093.26298,4.66,True,,,,True,8.28,1955.0,True
Slovak Republic,1962,4237384.0,Europe,70.33,7481.107598,3.31,True,,,,True,8.4,1960.0,True
Slovak Republic,1967,4442238.0,Europe,70.98,8412.902397,3.02,True,,,,True,9.0,1965.0,True
Slovak Republic,1972,4593433.0,Europe,70.35,9674.167626,2.89,True,,,,True,9.5,1970.0,True
Slovak Republic,1977,4827803.0,Europe,70.45,10922.66404,2.55,True,,,,True,9.87,1975.0,True
Slovak Republic,1982,5048043.0,Europe,70.8,11348.54585,2.08,True,,,,True,10.14,1980.0,True
Slovak Republic,1987,5199318.0,Europe,71.08,12037.26758,1.65,True,,,,True,10.31,1985.0,True
Slovak Republic,1992,5302888.0,Europe,71.38,9498.467723,1.37,True,,,,True,10.69,1990.0,True
Slovak Republic,1997,5383010.0,Europe,72.71,12126.23065,1.09,True,0.706,0.535,2.0,True,11.24,1995.0,True
Slovak Republic,2002,5410052.0,Europe,73.8,13638.77837,0.91,True,0.847,0.747,3.0,True,11.2,2000.0,True
Slovak Republic,2007,5447502.0,Europe,74.663,18678.31435,0.77,True,0.831,0.73,3.0,True,12.22,2005.0,True
Slovenia,1952,1489518.0,Europe,65.57,4215.041741,,True,,,,True,5.86,1950.0,True
Slovenia,1957,1533070.0,Europe,67.85,5862.276629,,True,,,,True,6.27,1955.0,True
Slovenia,1962,1582962.0,Europe,69.15,7402.303395,,True,,,,True,6.43,1960.0,True
Slovenia,1967,1646912.0,Europe,69.18,9405.489397,,True,,,,True,7.18,1965.0,True
Slovenia,1972,1694510.0,Europe,69.82,12383.4862,,True,,,,True,7.83,1970.0,True
Slovenia,1977,1746919.0,Europe,70.97,15277.03017,,True,,,,True,8.59,1975.0,True
Slovenia,1982,1861252.0,Europe,71.063,17866.72175,1.69,True,,,,True,9.07,1980.0,True
Slovenia,1987,1945870.0,Europe,72.25,18678.53492,1.27,True,,,,True,10.07,1985.0,True
Slovenia,1992,1999210.0,Europe,73.64,14214.71681,0.9,True,0.853,0.767,3.0,True,10.77,1990.0,True
Slovenia,1997,2011612.0,Europe,75.13,17161.10735,0.65,True,0.842,0.76,3.0,True,11.05,1995.0,True
Slovenia,2002,2011497.0,Europe,76.66,20660.01936,0.49,True,0.848,0.763,3.0,True,11.35,2000.0,True
Slovenia,2007,2009245.0,Europe,77.926,25768.25759,0.38,True,0.829,0.741,3.0,True,11.59,2005.0,True
Somalia,1952,2526994.0,Africa,32.978,1135.749842,,True,0.075,0.063,0.0,True,,,False
Somalia,1957,2780415.0,Africa,34.977,1258.147413,,True,0.279,0.179,1.0,True,,,False
Somalia,1962,3080153.0,Africa,36.981,1369.488336,,True,0.367,0.242,1.0,True,,,False
Somalia,1967,3428839.0,Africa,38.977,1284.73318,,True,0.343,0.23,1.0,True,,,False
Somalia,1972,3840161.0,Africa,40.973,1254.576127,,True,0.076,0.021,0.0,True,,,False
Somalia,1977,4353666.0,Africa,41.974,1450.992513,,True,0.076,0.02,0.0,True,,,False
Somalia,1982,5828892.0,Africa,42.955,1176.807031,20.38,True,0.145,0.041,1.0,True,,,False
Somalia,1987,6921858.0,Africa,44.501,1093.244963,18.96,True,0.143,0.041,0.0,True,,,False
Somalia,1992,6099799.0,Africa,39.658,926.9602964,37.66,True,0.154,0.026,0.0,True,,,False
Somalia,1997,6633514.0,Africa,43.795,930.5964284,17.32,True,0.163,0.027,0.0,True,,,False
Somalia,2002,7753310.0,Africa,45.936,882.0818218,17.32,True,0.172,0.028,0.0,True,,,False
Somalia,2007,9118773.0,Africa,48.159,926.1410683,17.05,True,0.178,0.096,0.0,True,,,False
South Africa,1952,14264935.0,Africa,45.009,4725.295531,,True,0.2,0.103,1.0,True,4.03,1950.0,True
South Africa,1957,16151549.0,Africa,47.985,5487.104219,,True,0.193,0.101,1.0,True,4.32,1955.0,True
South Africa,1962,18356657.0,Africa,49.951,5768.729717,,True,0.168,0.094,1.0,True,4.39,1960.0,True
South Africa,1967,20997321.0,Africa,51.927,7114.477971,,True,0.164,0.093,1.0,True,4.45,1965.0,True
South Africa,1972,23935810.0,Africa,53.696,7765.962636,,True,0.165,0.094,1.0,True,4.61,1970.0,True
South Africa,1977,27129932.0,Africa,55.527,8028.651439,11.11,True,0.162,0.093,1.0,True,4.83,1975.0,True
South Africa,1982,31140029.0,Africa,58.161,8568.266228,8.38,True,0.178,0.097,1.0,True,5.11,1980.0,True
South Africa,1987,35933379.0,Africa,60.834,7825.823398,6.57,True,0.178,0.12,0.0,True,5.11,1985.0,True
South Africa,1992,39964159.0,Africa,61.888,7225.069258,5.62,True,0.253,0.15,0.0,True,6.81,1990.0,True
South Africa,1997,42835005.0,Africa,60.236,7479.188244,6.29,True,0.659,0.553,3.0,True,8.29,1995.0,True
South Africa,2002,44433622.0,Africa,53.365,7710.946444,7.7,True,0.743,0.628,3.0,True,7.68,2000.0,True
South Africa,2007,43997828.0,Africa,49.339,9269.657808,7.12,True,0.768,0.651,3.0,True,8.65,2005.0,True
Spain,1952,28549870.0,Europe,64.94,3834.034742,8.35,True,0.069,0.063,0.0,True,3.83,1950.0,True
Spain,1957,29841614.0,Europe,66.66,4564.80241,6.24,True,0.069,0.062,0.0,True,3.83,1955.0,True
Spain,1962,31158061.0,Europe,69.69,5693.843879,4.94,True,0.071,0.067,0.0,True,4.18,1960.0,True
Spain,1967,32850275.0,Europe,71.44,7993.512294,3.82,True,0.086,0.069,0.0,True,4.48,1965.0,True
Spain,1972,34513161.0,Europe,73.06,10638.75131,2.72,True,0.112,0.075,0.0,True,5.59,1970.0,True
Spain,1977,36439000.0,Europe,74.39,13236.92117,1.87,True,0.404,0.28,1.0,True,5.91,1975.0,True
Spain,1982,37983310.0,Europe,76.3,13926.16997,1.3,True,0.88,0.793,2.0,True,6.81,1980.0,True
Spain,1987,38880702.0,Europe,76.9,15764.98313,1.03,True,0.894,0.816,3.0,True,6.89,1985.0,True
Spain,1992,39549438.0,Europe,77.57,18603.06452,0.83,True,0.893,0.814,3.0,True,7.02,1990.0,True
Spain,1997,39855442.0,Europe,78.77,20445.29896,0.61,True,0.895,0.823,3.0,True,8.11,1995.0,True
Spain,2002,40152517.0,Europe,79.78,24835.47166,0.51,True,0.891,0.81,3.0,True,8.93,2000.0,True
Spain,2007,40448191.0,Europe,80.941,28821.0637,0.44,True,0.874,0.804,3.0,True,10.12,2005.0,True
Sri Lanka,1952,7982342.0,Asia,57.593,1083.53203,13.02,True,0.651,0.508,2.0,True,3.4,1950.0,True
Sri Lanka,1957,9128546.0,Asia,61.456,1072.546602,11.25,True,0.634,0.487,2.0,True,3.7,1955.0,True
Sri Lanka,1962,10421936.0,Asia,62.192,1074.47196,8.67,True,0.66,0.496,2.0,True,3.98,1960.0,True
Sri Lanka,1967,11737396.0,Asia,64.266,1135.514326,7.55,True,0.665,0.499,2.0,True,4.33,1965.0,True
Sri Lanka,1972,13016733.0,Asia,65.042,1213.39553,6.83,True,0.601,0.434,2.0,True,6.38,1970.0,True
Sri Lanka,1977,14116836.0,Asia,65.949,1348.775651,5.76,True,0.574,0.418,2.0,True,6.72,1975.0,True
Sri Lanka,1982,15410151.0,Asia,68.757,1648.079789,3.98,True,0.511,0.333,2.0,True,6.96,1980.0,True
Sri Lanka,1987,16495304.0,Asia,69.011,1876.766827,2.53,True,0.47,0.287,1.0,True,7.62,1985.0,True
Sri Lanka,1992,17587060.0,Asia,70.379,2153.739222,2.29,True,0.445,0.278,1.0,True,8.51,1990.0,True
Sri Lanka,1997,18698655.0,Asia,70.457,2664.477257,1.86,True,0.55,0.349,2.0,True,9.35,1995.0,True
Sri Lanka,2002,19576783.0,Asia,70.815,3015.378833,1.55,True,0.536,0.341,2.0,True,10.24,2000.0,True
Sri Lanka,2007,20378239.0,Asia,72.396,3970.095407,1.26,True,0.373,0.237,1.0,True,10.31,2005.0,True
Sudan,1952,8504667.0,Africa,38.635,1615.991129,,True,0.107,0.06,0.0,True,0.32,1950.0,True
Sudan,1957,9753392.0,Africa,39.624,1770.337074,18.78,True,0.29,0.146,1.0,True,0.4,1955.0,True
Sudan,1962,11183227.0,Africa,40.87,1959.593767,17.36,True,0.073,0.049,0.0,True,0.48,1960.0,True
Sudan,1967,12716129.0,Africa,42.858,1687.997641,16.29,True,0.204,0.104,0.0,True,0.59,1965.0,True
