number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence,critical_temp,H,He,Li,Be,B,C,N,O,F,Ne,Na,Mg,Al,Si,P,S,Cl,Ar,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Kr,Rb,Sr,Y,Zr,Nb,Mo,Tc,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Xe,Cs,Ba,La,Ce,Pr,Nd,Pm,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi,Po,At,Rn,formula
7,100.817092857143,82.8977639285714,74.965901543557,65.8677238662352,1.70345268011701,1.70152656645333,192.981,22.7486571428571,69.9411872969836,55.2236340916482,788.685714285714,764.864285714286,753.376768083297,730.051025005418,1.89744053528322,1.74451378894339,764.1,182.087142857143,255.984220655277,254.493958971645,161.714285714286,161.9,147.693180149654,147.440628827859,1.87792255436185,1.642221397623,171,55.7142857142857,54.1155226891358,55.8486858778764,5846.77557142857,5344.447,1632.45821007497,1539.58894635139,1.58317398796486,1.43418092653554,13532.571,2559.79585714286,4615.56141088359,4182.02246511999,56.8714285714286,65.1229285714286,21.1084164442423,26.1073827454509,1.40118605561678,1.16404246438954,141.0,34.15,55.6290161769586,58.6790416527112,7.77885714285714,8.36542857142857,4.77425449464854,5.28457566495957,1.72014014493592,1.43977160793574,12.878,3.71114285714286,4.45662676499266,4.41305057616102,95.4752257142857,144.875225714286,13.5533653061924,23.1680144468799,1.02399069242449,0.709709008125206,399.97342,114.281917142857,140.325264821282,169.74593558195,2.57142857142857,2.26428571428571,2.41565251562535,2.17900810152373,1.87512185601982,1.80672285704568,3,0.428571428571429,1.04978131833565,0.789309954378907,93.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0,0,0,Hg0.5Bi0.5Sr2Ca0.65Y0.35Cu2O
2,17.558,15.309,16.2099153298221,14.1625825206729,0.617382033211245,0.691439830850295,13.494,0.894333333333334,6.747,6.36113260355418,768.75,779.233333333333,768.106411898768,778.658644365361,0.692310109639013,0.623349853826967,62.9000000000001,287.7,31.45,29.6513443577559,116.0,106.333333333333,112.316517040015,103.149905830212,0.661563238157982,0.689009238476659,58,9.66666666666667,29.0,27.3414622058798,2099.0,2219.33333333333,2067.72338575545,2190.9879823189,0.678283686496967,0.574141240874938,722.0,1060.66666666667,361.0,340.354064011125,14.85,19.3,6.50384501660364,10.6054676906229,0.199999657250238,0.120212061577419,26.7,18.3,13.35,12.5865007051205,29.35,36.2333333333333,20.8566536146142,27.9138508582921,0.419593720110814,0.278859237346522,41.3,30.4333333333333,20.65,19.4690067086696,93.5,71.3333333333333,65.7267069006199,48.8595170987083,0.412844414611115,0.564887468517725,133.0,35.3333333333333,66.5,62.6968012652072,2.5,2.66666666666667,2.44948974278318,2.6207413942089,0.673011667009257,0.562335144618808,1,1.33333333333333,0.5,0.471404520791032,38.7,0.0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,B2Mg1
6,100.373558333333,47.1938675,73.7687307660766,31.7971813618581,1.55770597605469,1.56932912126504,188.3839,14.4757352777778,65.7487868098493,47.283705048804,710.916666666667,1011.69277777778,669.24804848003,945.117587954039,1.72451431483405,0.929078616632283,810.6,726.574444444444,280.134178663646,343.809779938228,173.833333333333,109.155555555556,153.659296452907,86.4978619080494,1.6977447378781,1.54035987995422,205,26.8222222222222,69.5351629672994,74.5184408364222,5418.5715,2662.68277777778,1327.83541347657,52.4453163148374,1.43333609649077,1.05044808238274,11848.571,1741.42833333333,4150.31724567266,3780.01284587082,58.9866666666667,105.466833333333,32.0756287673543,69.3398262285911,1.36558163202338,0.681944863701162,138.63,78.8805555555556,53.4479783423928,54.8459019584772,6.827,4.61588888888889,4.23361880416823,1.18780896250076,1.57227722285665,1.19378534450619,12.878,2.50888888888889,3.96218184842644,5.25866024222994,112.837763333333,102.253655555556,16.8501242945271,1.16264301899813,1.02657987787285,0.671946709634453,399.97342,77.7630111111111,145.037257111222,158.029238807329,2.5,2.03888888888889,2.40187391035201,2.03045705488204,1.74897075077131,1.30316151304575,2,1.08888888888889,0.763762615825973,0.220199124251182,110.5,0.0,0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,0.0,0.0,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0,0,0,Cu0.5Tl0.5Ba2Ca1.9Pr0.1Cu3O10
4,38.7691,35.0869411764706,34.6687143458457,31.5781822842793,1.28698379971665,1.34407634889655,47.5466,5.90317647058824,16.919395306275,15.2609347792891,975.6,1020.87058823529,922.291765672652,964.32142587471,1.33296427313127,1.26216669248615,723.7,276.647058823529,313.943283094256,318.899886124536,116.5,110.029411764706,101.627095869223,94.6348598198723,1.26308068910903,1.26551179908741,146,37.2352941176471,56.826490301619,58.8315068120104,2628.66075,1729.30676470588,89.3674677497082,41.7301731371195,0.422250989436353,0.55460434607262,8958.571,1317.22676470588,3709.60520195461,3074.34143870355,154.1925,163.656764705882,69.3838283048191,69.6934344284473,1.00988529207039,0.911794732055822,346.63,102.063823529412,124.946167083068,132.058320064873,6.2655,5.19352941176471,2.98578154792797,2.3291173884986,1.01061799612251,1.09447110203035,12.878,2.19529411764706,4.94481857604503,4.53824861421552,150.00887,111.775141176471,2.08573314434789,0.841909260970028,0.637144639785898,0.692709146971142,399.9911,58.8209117647059,165.823216461838,147.050892907502,2.75,2.88235294117647,2.51486685936587,2.61861212631706,1.2882523050229,1.21182116933834,3,1.17647058823529,1.29903810567666,1.36693529866144,43.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,Ca1.8Cu1Cl2O2
3,15.7089,15.34899,14.6681926084199,14.2123491605688,1.02764762800081,0.792485662821305,13.494,7.70131,6.09806097214516,6.33645285336362,874.4,788.75,862.020391904407,786.618493217529,1.08401513576773,0.788949524907416,348.4,470.603333333333,151.602264714834,62.4876721175199,99.6666666666667,105.666666666667,94.5483641463815,102.255659524885,1.04534389287856,0.778827412755065,78,52.8666666666667,33.0790299468141,28.0396544597508,2152.66666666667,2212.66666666667,2129.92562944283,2184.80378665033,1.08833378265837,0.712949172615596,722.0,1482.66666666667,304.369658292164,337.521686546048,61.7,23.54,18.7325597831008,11.2262977190964,0.472512339001072,0.624457174104288,153.9,17.36,67.1465561291121,27.481673893706,54.5666666666667,38.0666666666667,35.7458958236972,28.6128024848774,0.803057491944628,0.568698624494111,96.3,28.7666666666667,39.4467010309129,22.9563111632122,109.0,75.1,84.5675847847787,51.6148472052074,0.918873488986453,0.752638579179469,133.0,48.6666666666667,58.5548176213253,63.311583984818,3.0,2.7,2.88449914061482,2.6459936214393,1.06085694715802,0.741193041312825,2,1.76666666666667,0.816496580927726,0.525991127935317,35.4,0.0,0,0.0,0.0,1.9,0.1,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,Mg1B1.9C0.1
4,64.120475,64.18046,33.9816745291756,34.1609467642742,0.875211608433522,0.874585205637401,164.1558,41.5795,66.8462595894256,66.7989165270321,783.775,798.05,756.842289429778,768.477144078781,1.3522137404704,1.32008447083558,572.7,197.46,204.334876795421,214.693764464644,130.0,129.0,117.168269142722,115.647910887459,1.28599393248644,1.28285467448096,150,36.85,58.6259328283994,59.514704065466,5867.25,5857.25,4698.5704888077,4678.69153501223,1.19392316970841,1.18968008435116,7581.0,1968.25,3523.43776552105,3533.36365061679,87.15,93.51,71.1419562770795,77.4793375161256,1.21144451427218,1.15126379979886,127.2,40.98,50.2454226770957,50.4311500959476,48.55,51.3,37.5428819450173,38.9617605117757,1.14323272468563,1.06539800893004,87.8,27.2,34.9157199553439,37.0239111926333,68.5,74.15,48.4354449484381,52.5897985581542,1.10339391224103,1.03275611282614,124.0,38.0,50.2419147724288,51.5929016435401,3.0,3.05,2.91295063024394,2.95515361233483,1.35797785498732,1.32827098429986,2,0.7,0.707106781186548,0.739932429347437,3.2,0.0,0,0.0,0.0,0.8,1.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,Lu1Ni1B0.8C1.2
4,45.71635,52.55284,26.1652632535146,27.5710446353873,0.971169912368764,0.668640851916379,99.479,40.7661666666667,40.5439520035665,46.3499284658606,714.95,701.686666666667,704.32809877272,688.441376168255,1.37234334198841,1.25515327520579,283.6,247.78,115.763476537291,129.994009434623,143.0,152.666666666667,138.301590364306,148.809962703729,1.3565168665469,1.17927714457855,82,53.1,33.2565782966318,29.9202644076255,5981.5,6288.33333333333,3445.64464683644,3173.87831094344,1.03251970842866,0.76099100604925,11488.0,4630.86666666667,4667.1578342713,5226.57920845195,64.5,58.4966666666667,57.3200175182305,54.8694329572009,1.27424589572285,1.25584168727861,85.3,17.38,30.8898850758626,21.4970770622944,21.725,17.7333333333333,14.4073479297252,11.3459670706357,1.07181494650075,1.11109824647396,47.0,7.33333333333333,17.2903694292517,15.6950806164083,68.5,70.3333333333333,62.0541180763698,65.782102178521,1.30746592191084,1.17293018708861,64.0,23.9,25.0349755342401,20.6774165590278,2.5,2.63333333333333,2.21336383940064,2.24102759986994,1.27985422583367,1.07558950708195,3,1.4,1.11803398874989,1.30341431973448,7.69,0.0,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,Li2Pd2.4Ni0.6B1
4,24.73257607,16.8486390397781,12.15789096026,7.18516304257904,0.989082210544886,0.962206273092718,57.925255,7.8103399445215,21.2828947257293,18.3870890000429,969.525,1200.3253814147,896.83885227748,1166.27140035863,1.31532290740534,0.998199693337422,817.5,579.694036061026,355.020903433868,242.362034550154,110.75,70.3328710124827,92.5824296795131,61.9273055423672,1.2249297411039,1.32871188804556,142,13.8002773925104,61.7550605213856,43.3285693860805,2467.379725,1276.70311234397,32.4350312817879,2.3432504711867,0.322366850127945,0.148335398419524,8899.9101,1234.36425242718,3734.80840274166,3065.36272048045,84.075,103.392926490985,78.2461136072816,96.9867208932287,1.30990994771202,0.93928408533017,88.2,62.8872399445215,34.4668228155715,36.2097636262046,4.895,2.66149791955617,1.51136334111156,0.623818600067475,0.577069952551253,0.596011089867682,15.978,2.14527045769764,6.59007867934822,5.45356435152871,60.05177,19.9662987517337,2.8627937119826,0.240141745471411,0.685882888166489,0.637760127863087,139.97342,13.8574599167822,61.5937759968789,42.7906530086166,2.0,1.87378640776699,1.68179283050743,1.66450147920099,1.2130075659799,1.11408150941854,3,0.872399445214979,1.22474487139159,0.970804435803271,3.7,2.6,0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,Na0.31Co1H2.6O3.3
1,190.23,190.23,190.23,190.23,0.0,0.0,0.0,0.0,0.0,0.0,819.8,819.8,819.8,819.8,0.0,0.0,0.0,0.0,0.0,0.0,185.0,185.0,185.0,185.0,0.0,0.0,0,0.0,0.0,0.0,22590.0,22590.0,22590.0,22590.0,0.0,0.0,0.0,0.0,0.0,0.0,107.6,107.6,107.6,107.6,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,87.0,87.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.671,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,Os1
7,122.710057142857,104.46005,96.3328758752264,84.0585874527577,1.783670952021,1.72697287433068,184.5906,29.3611375,63.480697499698,57.8766309584879,786.271428571429,748.696875,747.578149822683,713.63007991972,1.8934116427749,1.78143293495812,773.0,162.196875,263.721009046008,252.991984166958,169.571428571429,173.0,154.519697324679,158.295584408481,1.87835780480343,1.67100260223767,178,48.75,55.8054199693828,56.8039391239727,8590.06128571429,6885.991125,2451.42461948703,2316.08851748024,1.65065875996699,1.62991076300212,19248.571,2239.821375,5992.15159063145,4619.78622819026,64.79,64.93875,32.1565428589236,31.3768129025248,1.59570452206945,1.37535620420438,141.0,29.834375,49.3724217410026,52.8173879838591,12.0017142857143,10.6861875,5.73518788473531,6.23991631426381,1.5119882102846,1.48128798155771,34.778,3.7035,11.2368994416264,7.72201020394584,91.3323685714286,118.3439475,13.6130763865328,19.1016390759296,1.01941710261382,0.626319237652769,399.97342,99.9966775,137.398627495965,165.106915711999,3.0,2.4375,2.7374762132844,2.33223076899221,1.84753441056477,1.85002024910731,4,0.375,1.4142135623731,0.863767185067828,48.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0,0,0,Hg0.75W0.25Sr2Er1.5Ce0.5Cu2O
3,76.9400566666667,76.9400566666667,51.0840588008823,51.0840588008823,0.826649643427985,0.826649643427985,126.89477,42.2982566666667,51.8469503018299,51.8469503018299,922.933333333333,922.933333333333,875.422743138429,875.422743138429,1.05142815439911,1.05142815439911,600.9,200.3,270.973483737595,270.973483737595,118.666666666667,118.666666666667,107.089220137276,107.089220137276,0.995663795592183,0.995663795592183,128,42.6666666666667,55.0898256385777,55.0898256385777,3842.0,3842.0,3512.51776724674,3512.51776724674,1.00848881304777,1.00848881304777,3886.0,1295.33333333333,1666.57573085254,1666.57573085254,177.0,177.0,135.873784104422,135.873784104422,0.880216489418291,0.880216489418291,276.6,92.2,113.949725756581,113.949725756581,39.0333333333333,39.0333333333333,15.654983493232,15.654983493232,0.403874766088318,0.403874766088318,99.2,33.0666666666667,46.645923961502,46.6459239615019,51.04,51.04,6.02214042201516,6.02214042201515,0.296896893822992,0.296896893822992,139.88,46.6266666666667,63.1236078394341,63.1236078394341,4.0,4.0,3.91486764116886,3.91486764116886,1.0775563270668,1.0775563270668,2,0.666666666666667,0.816496580927726,0.816496580927726,7.03,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,La2C2Br2
5,51.63698,36.7293864864865,44.8698467955034,29.4369946529426,1.49353210713171,1.40361775996022,71.6206,13.5472747747748,23.8358272564977,24.3368598124758,769.32,998.178378378378,728.925835345591,938.192158435959,1.55058488484459,0.964958767907819,764.1,672.41981981982,279.790517351822,332.610938047867,155.4,108.720720720721,138.283460457261,88.6120856330729,1.52179852150714,1.43721060052631,171,30.0900900900901,59.0274512409269,66.3251845922216,3850.2858,2567.19884984985,795.671457201332,64.8520717339856,1.19569138707873,0.740175824787554,8958.571,2017.27562462462,3249.91071673155,3602.93317486546,64.98,102.955735735736,29.5405912508801,59.1372414316834,1.15416544911215,0.682629137946515,138.63,73.5216816816817,57.1704220729566,56.8679586881716,10.5324,5.41761561561561,5.38544252032079,1.42561893648048,1.31285496830751,1.18516377197241,22.578,2.83511711711712,7.39964371034174,5.82709998976224,133.205316,125.73452954955,18.7333281358676,1.92161238375269,0.96544893036168,0.693320464438557,399.97342,90.0762812612613,150.64376499092,163.778588477217,2.6,2.04504504504505,2.40224886796286,2.02770639510189,1.5193826646423,1.28704269997952,3,0.963963963963964,1.2,0.36483705822192,73.0,0.0,0,0.0,0.0,0.0,0.0,0.0,17.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5.4,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,V0.5Sr2.6Ca5.4Cu7.5O17.3
5,89.33718,52.4457069230769,70.560646546108,35.3085220131247,1.444537168109,1.41021076354327,124.90825,17.8755157692308,46.917666579537,45.872603187386,740.52,1001.57384615385,692.541331131983,934.193686145551,1.53695955961142,0.91234500959532,810.6,694.901538461538,298.643006949769,344.969435558895,181.0,115.346153846154,155.938199338429,90.0019970531844,1.49986114126876,1.43828175620502,205,33.2230769230769,76.7932288681756,80.3946718037823,4716.6858,3002.49253846154,1059.40848225352,66.950094702403,1.32393024336346,0.921756182977887,8958.571,2066.92284615385,3015.11065675649,3674.40779455121,72.09,109.64,53.1160816531692,87.5525285004811,1.35742892856008,0.793225079477137,127.05,75.5423076923077,50.1110406996303,48.7929867280755,7.9244,5.14646153846154,4.49255745351485,1.32151863843169,1.38083030099626,1.10321106673802,12.878,2.90353846153846,4.4553048649896,5.575434617283,89.605316,96.30662,8.41891159935983,1.08952952962838,0.457810241617619,0.206239486418222,399.97342,92.29338,155.329609173008,166.485494683415,2.6,2.1,2.49146187923103,2.07710608844023,1.5649572502428,1.29152438839802,2,0.984615384615385,0.8,0.368990306314199,59.7,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,0.0,0.0,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,Y0.7Pr0.3Ba2Cu3O7
6,107.291233333333,54.46526625,77.0359060759358,35.5831540947746,1.54497223702282,1.63761210956286,184.5906,15.07104625,71.4142473848103,54.119971480479,819.183333333333,992.822375,777.707356941785,928.769588899214,1.73925179636922,1.11156533389179,810.6,648.010125,271.126055655954,337.377406715179,166.5,117.94125,149.089677414566,93.8140158431188,1.70852492694195,1.60569354183016,205,29.51,62.2166912224257,76.0650727892737,8095.90483333333,3243.307,1645.02684478656,83.3477590135415,1.33040576036897,1.30231738109357,21018.571,1679.2855,7379.60825089088,4553.26360644445,49.87,96.403125,17.0443635769683,51.4442673960974,1.11214992008675,0.685290482778757,141.0,71.173125,58.1264254305504,59.9146860355153,10.8586666666667,5.1233625,4.96691725449161,1.40445616125117,1.32798439863268,1.35788124861024,32.778,2.34525,10.7654627809904,5.96566289850455,112.387763333333,103.228665,15.7473011535886,1.62449457526598,1.00961275020272,0.71018524366015,399.97342,74.98671,145.436603957463,156.249139799443,2.83333333333333,2.05625,2.46438185834731,2.02838673231305,1.62422258823347,1.44773302661057,5,0.92125,1.86338998124982,0.527338541640946,133.2,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0,0,0,Hg0.82Re0.18Ba2Ca2Cu3O8
